Location				Name
0015b1f8				pftaRepeat
0015b298				pftaRepend
0015b1d0				pftaRet
0015b2e8				pftaScriptname
0015ade0				pftaTex
0015ae40				pftaTexAdj
00159880				pftaUntiltex
0015af08				pftaWait
00159178				pftaXDef
001593c8				pftaXRef
00220570				PickGliderTarget
00204960				PickupBonusGem
00204908				PickupCrateGem
002048b0				PickupCrystal
002007e0				PickupItem
002049c0				PickupPower
00204d70				PickupRelic
0017b6a0				PlatformChecks
00182bf8				PlatformConnect
00182538				PlatformCrush
001824e8				PlatImpactInfo
00182458				PlatInstBounce
001824b8				PlatInstGetHit
00182428				PlatInstRotate
0025e798				PlayCutMovie
001fd508				PlayerCreatureCollisions
0022b5a8				PlayerHitBuggies
00238a38				PlayerLateralInRange
00238b28				PlayerLateralOutOfRange
001f3e48				PlayerObjectAnimCollision
001d14f0				PlayerStartPos
001cee98				PlayFMV
0024a078				PlayRandSFX
001f1498				PointAlongSpline
002234a0				PointLineSide
002234d8				PointsSame
00283830				PollSema
00221900				PossIntersect
0026b4d8				pow
00268800				PowerOffCB
00158f38				PrevPktIdx
0021b228				PrintEarthBossAction
0027bba8				printf
00284f98				printfloat
00224340				PrintVec
00222288				PrintWeatherBossAction
0024e258				ProcDeb3
001c7508				proceedAudio
0020b1b8				ProcessAllHovaBlimps
0020ec18				ProcessAsteroid
002217f0				ProcessAsteroids
0021a540				ProcessAtlas
00223318				ProcessAtlasAtlasCollisions
0021d570				ProcessAtlasAtlasCollisions_a
0021de38				ProcessAtlasTrail
00213c10				ProcessBattleShip
00222230				ProcessBattleShips
002223b0				ProcessBazookaToken
00213190				ProcessBigGun
00222038				ProcessBigGuns
00220108				ProcessCrashteroidsIntro
001d5b50				ProcessCreatures
0021b450				ProcessEarthBossActions
0021d088				ProcessEarthBossLevel
0021cf48				ProcessEarthBossVortex
0022ad30				ProcessEnemyJeep
0022f7d0				ProcessEnemyJeeps
0020da90				ProcessFarmLevel
0022c6c8				ProcessFireBoss
0022ebf0				ProcessFireBossLevel
00216498				ProcessFireFlyIntro
00216aa0				ProcessFireFlyLevel
0022ed00				ProcessGenericTrail
0023cd20				ProcessGlass
00211210				ProcessGliderBombs
0020d300				ProcessGliderBullets
002071b8				ProcessGliderMovement
00207d10				ProcessGliderMovementWB
00211b50				ProcessGunBoat
00221d60				ProcessGunBoats
0020ade8				ProcessHovaBlimp
0022e320				ProcessJeepBalloon
0022fc30				ProcessJeepBalloons
00228930				ProcessJeepMovement
0021ea28				ProcessJeepRock
0021edb0				ProcessJeepRocks
0022bcc8				ProcessJeepTrail
0022c258				ProcessJeepTrails
00217860				ProcessLighteningHail
00218e78				ProcessMovementAtlas
001cf4a0				ProcessParticles
00219388				ProcessPlatformsAtlas
0021ef38				ProcessRockRockCollisions
0021c6a0				ProcessRumblePanel
0020b608				ProcessSatellite
00220f80				ProcessSatellites
00217400				ProcessSpaceArenaLevel
0020be08				ProcessSpaceStation
00221148				ProcessSpaceStations
00224480				ProcessTimer
00218780				ProcessVehicleLevel
0021f3a8				ProcessVehMasks
00217d90				ProcessWBBolts
00218600				ProcessWBIntro
00222750				ProcessWeatherBoss
002144b0				ProcessWeatherBoss_a
00218458				ProcessWeatherBossLevel
002209b0				ProcessWeatherBossTarget
00222900				ProcessWeatherResearchLevel
0022ea80				ProcessWesternArenaLevel
001e7be0				ProcMenu
00168708				Ps2TxGetTex0
00167388				Ps2TxSetStateData
00167598				Ps2TxSetSurfaceStateData
00168420				Ps2TxValToPowerOfTwo
0016b028				ps2videoGetFreeMem
00283c20				PSMode
001f34c0				qrand
00165fe0				QuantizeTexture
002848c8				QueueInit
00284930				QueuePeekReadDone
002848f0				QueuePeekWriteDone
0027fa98				quorem
001da968				RailInfo
0027bc08				rand
001f4020				RatioAlongLine
001f1b48				RatioBetweenEdges
00238990				RatioDifferenceAlongLine
002242c0				Rationalise360f
0017d438				RayImpact
001fadd8				RayIntersectCuboid
001fc7e8				RayIntersectCylinder
001f2188				RayIntersectSphere
0024a6f0				RBodyImpact
0024a1a0				RBodyInitClasses
0024a3f0				RBodyMove
00283d80				read
00149b30				ReadAnimationLibrary
001c75c0				readBufBeginGet
001c7548				readBufBeginPut
001c7528				readBufCreate
001c7540				readBufDelete
001c7608				readBufEndGet
001c7578				readBufEndPut
001f63f0				ReadCrateData
001f5748				ReadInCrateData
00148690				ReadMaterialSet
001c66e0				readMpeg
00118770				ReadNuIFFBlendShape
001503e0				ReadNuIFFCollideData
0011a868				ReadNuIFFFaceOnGeom
00118350				ReadNuIFFGeom
0011a7f0				ReadNuIFFGeomBezTri
0011a5e8				ReadNuIFFGeomCntrl
0011a468				ReadNuIFFGeomDef
0011a658				ReadNuIFFGeomPrim
001185c8				ReadNuIFFGeomSkin
00145e20				ReadNuIFFGeomSkin
0011a778				ReadNuIFFGeomTri
0011a4b0				ReadNuIFFGeomVtx
00145fc0				ReadNuIFFGeomVtx
0011a200				ReadNuIFFGobjSet
00119330				ReadNuIFFGScene
00118170				ReadNuIFFGSplineSet
0014ce60				ReadNuIFFHGobj
0014d090				ReadNuIFFHGobjSet
0011a2e0				ReadNuIFFInstSet
00119f80				ReadNuIFFMaterialSet
0011a188				ReadNuIFFNameTable
00118c98				ReadNuIFFScene
00119188				ReadNuIFFSpecialObjects
00149908				ReadNuIFFTexAnimSet
00117f08				ReadNuIFFTextureSet
0011a060				ReadNuIFFUnknown
00148c80				ReadObjSet
00149d40				ReadSplineSet
0016fdd8				ReadTerrain
00170c98				ReadTerrainPickup
00149680				ReadTexAnimSet
00148518				ReadTextureSet
0027bc38				realloc
00283850				ReferSemaStatus
002836e0				ReferThreadStatus
00283570				ReleaseAlarm
00205358				ReleaseVisiTable
002836b0				ReleaseWaitThread
0023b6e8				RemapAccentedCharacter
00189dd0				RemoveChunkControlFromStack
001d92e0				RemoveCreature
00189848				RemoveDebrisEffectFromStack
00283510				RemoveDmacHandler
00204590				RemoveGameObject
002834e0				RemoveIntcHandler
00283470				RemoveSbusIntcHandler
0023b858				Reset3DFontObjects
00232c50				ResetAI
001fb8c0				ResetAllCrates
001fc9c0				ResetAllCrateTypes
001d93b0				ResetAnimPacket
0021a1e0				ResetAtlas
001f32e8				ResetAwards
001f3410				ResetBonus
00261c68				ResetBug
0025b5f8				ResetChases
001ed6e8				ResetCheckpoint
001fcb50				ResetCrate
001f8828				ResetCrates
001fca90				ResetCrateType2
00238768				ResetCRUNCHTIME
001ef6d0				ResetDeath
002384f0				ResetDRAINDAMAGE
002833d0				ResetEE
001e1c10				ResetGame
001de8e0				ResetGameCameras
00204430				ResetGameObject
00252718				ResetGameSfx
0025a868				ResetGates
001f3418				ResetGemPath
001f4510				ResetHGobjAnim
001fcb18				ResetInvisibility
001f3398				ResetItems
00229278				ResetJeep
001f3248				ResetKabooms
001f33f0				ResetLevel
00247070				ResetLights
001f3030				ResetMaskFeathers
00243078				ResetPanelDebris
001cf830				ResetPlayer
0025a950				ResetPlayerEvents
001d9200				ResetPlayerMoves
00204c78				ResetProjectiles
00259b98				ResetRings
00158e58				ResetSkinning
001ce590				ResetSuperBuffer
001f3318				ResetTempCharacter
001f4608				ResetTempCharacter2
001f3ac0				ResetTimer
001f3350				ResetTimeTrial
0025ab68				ResetTub
00258140				ResetTubs
001e1fd8				ResetVehicleControl
0021f9e8				ResetVehicleLevel
001e4a80				ResetWumpa
00117b10				resolveReferenceNodes
00117ca0				resolveSkinNodes
00221710				RespawnAsteroids
001fc958				RestoreCrateTypeData
001ce608				ResumeGame
00252970				ResumeGameAudio
00283410				ResumeIntrDispatch
00283440				ResumeT3IntrDispatch
00283770				ResumeThread
002833c0				RFU000_FullReset
002833f0				RFU003
00283410				RFU005
00283440				RFU008
00283450				RFU009
002837a0				RFU060
002837b0				RFU061
002837d0				RFU063
00283870				RFU073
002838e0				RFU080_CreateEventFlag
002838f0				RFU081_DeleteEventFlag
00283900				RFU082_SetEventFlag
00283910				RFU083_iSetEventFlag
00283920				RFU084_ClearEventFlag
00283930				RFU085_iClearEventFlag
00283940				RFU086_WaitEvnetFlag
00283950				RFU087_PollEvnetFlag
00283960				RFU088_iPollEvnetFlag
00283970				RFU089_ReferEventFlagStatus
00283980				RFU090_iReferEventFlagStatus
00283990				RFU091
00284480				RFU091
00283b60				RFU116
0026f530				rint
0024ee40				RockBreak
0024edc8				RockSpark
001307b0				RotateCyl
00249da8				RotateDirectionalLight
001725f8				RotateTerrain
00283690				RotateThreadReadyQueue
001724e8				RotateVec
001f34e0				RotDiff
0021f0b8				RumbleCam
0021ca88				RumbleHeadUpDisplay
0020fe10				SafeFromCollisions
00232ad0				SaveAI
001fc900				SaveCrateTypeData
0025d8a0				SaveGameSlots
00246df0				SaveLights
001aa168				saveloadASCallEachFrame
001aad48				saveloadASDelete
001aac20				saveloadASFormat
001aac58				saveloadASLoad
001aacd0				saveloadASSave
001aa930				saveloadCheckCardFormatted
001aa998				saveloadCheckCardFreeSpace
001aa890				saveloadCheckCardPresent
001aa8d8				saveloadCheckCardType
001aaaa0				saveloadCheckSlotsUsed
001a9fc8				saveloadDeleteSlot
001aaa30				saveloadFormatCard
001a9ab0				saveloadGetDirectory
001aa840				saveloadLoadIcon
001aaad8				saveloadLoadSlot
001a9c40				saveloadSaveSlot
001aaa68				saveloadUnFormatCard
0016e730				SavePadRecord
001f3690				SaveWumpa
00283e38				sbrk
0026f730				scalbn
00249e60				ScaleColour
00204bf8				ScaleFlatShadow
00177a28				ScanTerrain
0017fbe8				ScanTerrainHandel
00180ae0				ScanTerrainPlatform
00182888				ScanTerrId
00288cb8				sceAddDrv
00268308				sceCdCallback
002682a0				sceCdDelayThread
002692d0				sceCdDiskReady
00268ff0				sceCdInit
002684c0				sceCdInitEeCB
002694c8				sceCdMmode
00268cd8				sceCdNcmdDiskReady
00268750				sceCdPOffCallback
00268868				sceCdSearchFile
00268d70				sceCdSync
00268e10				sceCdSyncS
00289728				sceChdir
002892f8				sceChstat
002878a0				sceClose
00288e98				sceDclose
0028b7a8				sceDeci2Close
0028b8c8				sceDeci2ExLock
0028b828				sceDeci2ExRecv
0028b898				sceDeci2ExReqSend
0028b860				sceDeci2ExSend
0028b8f0				sceDeci2ExUnLock
0028b760				sceDeci2Open
0028b800				sceDeci2Poll
0028b7d0				sceDeci2ReqSend
00288dd8				sceDelDrv
00289da8				sceDevctl
00266548				sceDevVif0Continue
00266608				sceDevVif0GetCnd
002665a8				sceDevVif0GetErr
002664e0				sceDevVif0Pause
00266588				sceDevVif0PutErr
00266788				sceDevVif0PutFifo
002664b8				sceDevVif0Reset
002665b8				sceDevVif0Sync
00266878				sceDevVif1Continue
00266938				sceDevVif1GetCnd
002668d8				sceDevVif1GetErr
00266b70				sceDevVif1GetFifo
00266810				sceDevVif1Pause
002668b8				sceDevVif1PutErr
00266b10				sceDevVif1PutFifo
002667e8				sceDevVif1Reset
002668e8				sceDevVif1Sync
00265b50				sceDevVu0CheckBusy
00265be0				sceDevVu0Continue
00265cf0				sceDevVu0Exec
00265d10				sceDevVu0GetCnd
00265c90				sceDevVu0GetDBit
00265ca0				sceDevVu0GetTBit
00265d00				sceDevVu0GetTpc
00265b80				sceDevVu0Pause
00265df0				sceDevVu0PutCnd
00265c30				sceDevVu0PutDBit
00265c60				sceDevVu0PutTBit
00265b68				sceDevVu0Reset
00265cb0				sceDevVu0Sync
00266090				sceDevVu1Continue
002661a8				sceDevVu1Exec
002661e0				sceDevVu1GetCnd
00266140				sceDevVu1GetDBit
00266150				sceDevVu1GetTBit
002661b8				sceDevVu1GetTpc
00266030				sceDevVu1Pause
00266370				sceDevVu1PutCnd
002660e0				sceDevVu1PutDBit
00266110				sceDevVu1PutTBit
00266018				sceDevVu1Reset
00266160				sceDevVu1Sync
002651c0				sceDmaDebug
002650b8				sceDmaGetChan
002653a8				sceDmaGetEnv
00265af0				sceDmaPause
002651d0				sceDmaPutEnv
002653e0				sceDmaPutStallAddr
002656b0				sceDmaRecv
00265868				sceDmaRecvI
00265778				sceDmaRecvN
002650e0				sceDmaReset
00265b38				sceDmaRestart
00265408				sceDmaSend
002655c8				sceDmaSendI
002654e0				sceDmaSendN
00265958				sceDmaSync
00265a20				sceDmaWatch
00288df8				sceDopen
00289000				sceDread
00288a48				sceFormat
002873b0				sceFsInit
002875e0				sceFsReset
00289158				sceGetstat
00266ea8				sceGifPkAddGsAD
00266e00				sceGifPkCloseGifTag
00266c48				sceGifPkCnt
00266d58				sceGifPkEnd
00266bd0				sceGifPkInit
00266de8				sceGifPkOpenGifTag
00266cc0				sceGifPkRef
00266dd0				sceGifPkReserve
00266be0				sceGifPkReset
00266bf0				sceGifPkTerminate
00263e18				sceGsExecStoreImage
00263668				sceGsGetGParam
00264c10				sceGsPutDispEnv
00263860				sceGsPutDrawEnv
002634d8				sceGsResetGraph
002633a8				sceGsResetPath
00264d98				sceGsSetDefClear
00263948				sceGsSetDefDBuff
00264658				sceGsSetDefDBuffDc
002649a0				sceGsSetDefDispEnv
00263678				sceGsSetDefDrawEnv
00264ea0				sceGsSetDefDrawEnv2
00263cd8				sceGsSetDefStoreImage
00264548				sceGsSetHalfOffset
002645d0				sceGsSetHalfOffset2
00263be0				sceGsSwapDBuff
00264940				sceGsSwapDBuffDc
00263448				sceGsSyncPath
00263c40				sceGsSyncV
002644a8				sceGsSyncVCallback
00264cd0				sceGszbufaddr
00288188				sceIoctl
002884d8				sceIoctl2
00277e50				sceIpuInit
00277c30				sceIpuRestartDMA
00277b48				sceIpuStopDMA
00277d80				sceIpuSync
00287a20				sceLseek
00289b70				sceLseek64
00269778				sceMcChangeThreadPriority
0026a430				sceMcChdir
00269a60				sceMcClose
0026a648				sceMcDelete
0026a770				sceMcFlush
0026a580				sceMcFormat
0026a250				sceMcGetDir
0026ac30				sceMcGetEntSpace
0026a0c8				sceMcGetInfo
00269830				sceMcGetSlotMax
00269590				sceMcInit
00269a28				sceMcMkdir
002698f0				sceMcOpen
00269c80				sceMcRead
0026aa00				sceMcRename
00269b18				sceMcSeek
0026a828				sceMcSetFileInfo
00269f90				sceMcSync
0026ab68				sceMcUnformat
00269da0				sceMcWrite
00288878				sceMkdir
002898e0				sceMount
00270f08				sceMpegAddBs
00271120				sceMpegAddCallback
002703e0				sceMpegAddStrCallback
002710b8				sceMpegClearRefBuff
00270cc0				sceMpegCreate
00270f00				sceMpegDelete
002703c0				sceMpegDemuxPss
002700d0				sceMpegDemuxPssRing
00271220				sceMpegDispCenterOffX
00271230				sceMpegDispCenterOffY
00271210				sceMpegDispHeight
00271200				sceMpegDispWidth
00271038				sceMpegGetDecodeMode
00270f40				sceMpegGetPicture
00270f88				sceMpegGetPictureRAW8
00270fd0				sceMpegGetPictureRAW8xy
00270c20				sceMpegInit
00271058				sceMpegIsEnd
00271068				sceMpegIsRefBuffEmpty
00271078				sceMpegReset
002711d8				sceMpegResetDefaultPtsGap
00271020				sceMpegSetDecodeMode
002711c0				sceMpegSetDefaultPtsGap
002711e8				sceMpegSetImageBuff
001b26a8				SceneInstanceFindCutsceneInst
00287618				sceOpen
002671e0				scePadEnd
00267f58				scePadEnterPressMode
00267fb0				scePadExitPressMode
00267d90				scePadGetButtonMask
00267500				scePadGetDmaStr
00267560				scePadGetFrameCount
002681a8				scePadGetModVersion
002680d8				scePadGetPortMax
00267748				scePadGetReqState
00268140				scePadGetSlotMax
00267630				scePadGetState
002677d0				scePadInfoAct
002678f0				scePadInfoComb
00267a10				scePadInfoMode
00267ef8				scePadInfoPressMode
00267000				scePadInit
00267140				scePadInit2
00267448				scePadPortClose
00267260				scePadPortOpen
002675b0				scePadRead
00267798				scePadReqIntToStr
00267cb8				scePadSetActAlign
00267c00				scePadSetActDirect
00267e48				scePadSetButtonInfo
00267b48				scePadSetMainMode
002676e0				scePadSetReqState
00268008				scePadSetVrefParam
00268210				scePadSetWarningLevel
002676a8				scePadStateIntToStr
00285700				scePrintf
00287c58				sceRead
0028a1b8				sceReadlink
00288858				sceRemove
00289538				sceRename
00283c50				sceResetttyinit
00288a28				sceRmdir
0026fa60				sceSdCallBack
0026fa70				sceSdRemote
0026fc28				sceSdRemoteCallbackInit
0026f930				sceSdRemoteInit
0026f9d8				sceSdTransToIOP
00271240				sceSetBrokenLink
00271250				sceSetPtm
00285ac0				sceSifAddCmdHandler
0028a408				sceSifAllocIopHeap
0028a478				sceSifAllocSysMemory
00286518				sceSifBindRpc
002866e8				sceSifCallRpc
002868d8				sceSifCheckStatRpc
00283b80				sceSifDmaStat
00286c00				sceSifExecRequest
00285a58				sceSifExitCmd
00286048				sceSifExitRpc
0028a570				sceSifFreeIopHeap
0028a4f8				sceSifFreeSysMemory
002857c8				sceSifGetDataTable
0028b210				sceSifGetIopAddr
00286ba8				sceSifGetNextRequest
002862c0				sceSifGetOtherData
00283bf0				sceSifGetReg
00285790				sceSifGetSreg
002857d8				sceSifInitCmd
0028a380				sceSifInitIopHeap
00285ea8				sceSifInitRpc
0028b520				sceSifIsAliveIop
0028b1e8				sceSifLoadElf
0028b1c8				sceSifLoadElfPart
0028a810				sceSifLoadFileReset
0028a590				sceSifLoadIopHeap
0028b080				sceSifLoadModule
0028ae18				sceSifLoadModuleBuffer
0028b0a0				sceSifLoadStartModule
0028ae38				sceSifLoadStartModuleBuffer
0028b580				sceSifRebootIop
002869b0				sceSifRegisterRpc
00285af0				sceSifRemoveCmdHandler
00286a80				sceSifRemoveRpc
00286b18				sceSifRemoveRpcQueue
0028b3e0				sceSifResetIop
00286dc8				sceSifRpcLoop
0028ad88				sceSifSearchModuleByAddress
0028ace8				sceSifSearchModuleByName
00285c50				sceSifSendCmd
00285a90				sceSifSetCmdBuffer
00283bc0				sceSifSetDChain
00283ba0				sceSifSetDma
0028b300				sceSifSetIopAddr
00283be0				sceSifSetReg
00286918				sceSifSetRpcQueue
002857a8				sceSifSetSreg
00285aa8				sceSifSetSysCmdBuffer
00283ab0				sceSifStopDma
0028aa50				sceSifStopModule
0028b548				sceSifSyncIop
0028ac58				sceSifUnloadModule
00285df8				sceSifWriteBackDCache
00289fd8				sceSymlink
00289748				sceSync
00284970				sceTtyHandler
00284d28				sceTtyInit
00284c58				sceTtyRead
00284b08				sceTtyWrite
00289b50				sceUmount
00265fd0				sceVu0MemReadQ
00265f90				sceVu0MemWriteQ
00265f60				sceVuCheckBusy
00287ec8				sceWrite
001c8e10				scTag2
00224bc0				SeekAngHalfLife
00224a20				SeekAngHalfLife360f
00224ad8				SeekAngLimHalfLife360f
002247b0				SeekHalfLife
00224850				SeekHalfLifeLim
00224938				SeekHalfLifeNUVEC
001f3518				SeekRot
001c5c70				sendToIOP
001c5b28				sendToIOP2area
00284ed0				serialPutchar
00283560				SetAlarm
00283ad0				SetCPUTimer
00283ac0				SetCPUTimerHandler
00249878				SetCreatureLights
00260e68				SetCutMovieRate
0025f848				SetCutSceneLights
00277a78				setD3_CHCR
001c8d30				setD3_CHCR
00277ae0				setD4_CHCR
00277de8				setD4_CHCR
001c8da0				setD4_CHCR
002833e0				SetGsCrt
002838c0				SetGsHParam
002838d0				SetGsVParam
001c5f98				setImageTag
001c44f8				SetIOPCommand
001c45c0				SetIOPCommandEx
001cf148				SetLevel
00249318				SetLevelLights
00249b58				SetLights
00281b78				setlocale
00249df8				SetNearestLights
0021ff60				SetNewMaskStuff
002253e0				SetNuQuat
00225368				SetNuVec
002253a0				SetNuVecPntr
002253c0				SetNuVecPntrA
00283880				SetOsdConfigParam
00283ae0				SetOsdConfigParam2
00283b40				SetPgifHandler
00283b60				SetSyscall
00284428				SetSyscall
001c8e38				SetTexAnimSignals
00283940				SetTLBEntry
0021dad8				SetTrailPos
00284428				setup
00185500				SetupDebris
002837b0				SetupHeap
00229040				SetUpJeepWheelPositions
002837a0				SetupThread
002834a0				SetVCommonHandler
002834b0				SetVInterruptHandler
00283b50				SetVSyncFlag
00283490				SetVTLBRefillHandler
001576f0				SetVtxSkinData
0021fbe8				SetWeatherStartPos
0024f5b8				ShadComInit
0024f478				ShadDataDestroy
0024f1b8				ShadDataLoad
0024f510				ShadFindData
00182328				ShadowDir
001822c8				ShadowInfo
001822e8				ShadowRoofInfo
0024ef18				ShadRndr
001553f8				ShareEdge
0021e760				ShootRoksSkyward
00283800				SignalSema
0026b028				sin
00224d88				Sin360f
0027ac68				sitofp
00283700				SleepThread
00223730				SmashRockIntoTwo
001898c0				SolveQuadratic
00249ff8				SortLights
00156f98				SortPrimdefs
001c5018				SOUND_AddSamples
001c4730				SOUND_AllChannelEffectsOff
001c47f0				SOUND_AllChannelEffectsOn
001c4d40				SOUND_AllocateStreamBuffer
001c2320				SOUND_CancelCheckStereo
001c5180				SOUND_CheckAndStartStereo
001c5290				SOUND_CloseStreamBuffer
001c21b8				SOUND_CopyIOPBuffer
001c4af8				SOUND_DisableEffects
001c4bb8				SOUND_EnableEffects
001c4c90				SOUND_FindFreeSPUChannel
001c4f50				SOUND_GetStatus
001c2ad8				SOUND_InitAdpcmLocal
001c4468				SOUND_InitIOP
001c4fd8				SOUND_InitSPU
001c4fb8				SOUND_InitStreamData
001c4f78				SOUND_Pause
001c4e18				SOUND_PlaySFX
001c4d88				SOUND_PlayStream
001c29e0				SOUND_RestoreLocalStart
001c4f98				SOUND_Resume
001c48b0				SOUND_SetChannelEffectOff
001c4970				SOUND_SetChannelEffectOn
001c4f08				SOUND_SetChannelPitch
001c5248				SOUND_SetChannelPitchStereo
001c4eb8				SOUND_SetChannelVolume
001c4a30				SOUND_SetEffectMasterVolume
001c5158				SOUND_SetMaxStreamLimit
001c4d08				SOUND_SetSPUWriteAddress
001c4418				SOUND_SIFTransfer
001c4118				SOUND_StopSound
001c28e8				SOUND_StoreLocalStart
001c4e88				SOUND_TransferSFX
00216f28				SpaceArenaReset
00238918				SpaceCortexFunction_CheckPunch
00238920				SpaceCortexFunction_Defeated
00238960				SpaceCortexFunction_TakeHit
00238880				SpaceCrunchFunction_AttackCortex
002388b0				SpaceCrunchFunction_CheckCortexBack
00238840				SpaceCrunchFunction_NewCount
00234470				SpaceCrunchFunction_NewPoint
002388b8				SpaceCrunchFunction_PunchCortex
001a9990				SpecialTerrainCollideCheck
001a89e0				SpecialTerrainInstanceCollideCheck
001a8fc8				SpecialTerrainTestRender
0023d1b0				SpecularGivenMaterial
00172288				SphereDraw
00227450				SpinWheelsJeep
00185378				SplashBodyEffect
001851f8				SplashEffect
001f3d98				SplineDistance
001f4a68				SplinePointAngle
001f4980				SplinePointTilt
0016d408				SPR_DmaGetReadStatus
0016d3f0				SPR_DmaGetWriteStatus
0016d378				SPR_DmaReadN
0016d300				SPR_DmaWriteN
0027c2a0				sprintf
0026b908				sqrt
0027bbf8				srand
0025e658				StartCutMovie
001c64d8				startDisplay
001fbd20				StartExclamationCrateSequence
001f4490				StartHGobjAnim
00283600				StartThread
001ee278				StartTimeTrial
001f4848				StartTransporter
00283f38				stat
001aed50				StateAnimEvaluate
001aee20				StateAnimFixPtrs
00280f88				std
0022ee80				SteeringUpdate
00205390				StillLockedOnTarget
001f44d0				StopHGobjAnim
001d9478				StoreLocatorMatrices
0017b440				StorePlatImpact
0027c310				strcasecmp
0027c3c4				strcat
0027c4f0				strcmp
0027c634				strcpy
0027c748				strlen
0027c880				strlwr
0027c8d8				strncasecmp
0027c9b8				strncmp
0027cb70				strncpy
0027cd30				strrchr
0027cd80				strstr
0027dcf0				strtod
0027dd20				strtodf
0027df80				strtol
0027dfb8				strupr
001ce5a0				SuperBufferMakeResident
0028b6f0				supplement_crt0
00283750				SuspendThread
001c74e8				switchThread
00284030				SyncDCache
0016c8e0				TagWalk
0026b120				tan
0016a7f0				tbInit
001687b0				tbRender
0016a560				tbsetCreate
0016a670				tbsetDestroy
0016a738				tbslotBeginExFn
0016a708				tbslotBeginFn
0016a768				tbslotEndFn
0016a6d8				tbslotLastValue
0016a698				tbslotReset
002092d0				TeleportManager
00247520				TempDrawLights
001c7980				termAll
00283630				TerminateThread
00219788				TerrainAtlas
001d91a8				TerrainFailsafe
001798f0				TerrainImpact
001796b0				TerrainImpactNorm
00179f40				TerrainImpactPlatform
001822a8				TerrainInfo
00170180				terraininit
00182af0				TerrainMoveImpactData
00170eb0				terrainpickupinit
0017a4d0				TerrainPlatformEmbedded
0017a170				TerrainPlatformMoveCheck
00171300				TerrainPlatformNewUpdate
00171210				TerrainPlatformOldUpdate
00182540				TerrainPlatGetMtx
00182578				TerrainPlatId
00181ba8				TerrainSetCur
0017c6d0				TerrainSideClamp
00180848				TerrainTrackBack
002268f0				TerrainVehicleSoft
00171620				TerrDraw
00171d18				TerrDrawPlat
001719d8				TerrDrawSitu
001826d8				TerrFlush
0017c7c8				TerrShapeSideStep
00181aa0				TerrShowCamTerr
0016fc80				TestCurrBottom
0016fc50				TestCurrLeft
0016fc60				TestCurrRight
0016fc70				TestCurrTop
0016fc40				TestCurrZN
00252998				TestLocalSfx
001c1bf0				TestMenu
0016fcd0				TestPrevBottom
0016fca0				TestPrevLeft
0016fcb0				TestPrevRight
0016fcc0				TestPrevTop
0016fc90				TestPrevZN
00162ad0				testShadowCast
0023bc18				Text3D
001c8fc8				TextureCreate
001ce668				TextureCreateEx
001ceb38				TextureDestroy
0018b520				TidyAllEffects
00227758				TiltJeep
0022ef10				TiltSeek
00251848				TimeTunnelClose
00250de0				TimeTunnelInit
00251098				TimeTunnelRender
0016b2b0				timeUserRead
0016b290				timeUserReset
001e21f8				ToggleVehicle
00284568				topThread
001c1600				tpentOnEnter
0021d930				TrailPointInPoly
001c26c8				TransferAllSpotFX
001f4948				TransporterGo
002254d0				TryUnembeddPointDir
00226f78				TryUnembeddPointDirSimple
00227118				TryUnembeddPointSafe
001f3558				TurnRot
00222e58				UnembedRayCastAtlas
00222ee8				UnembedRayCastAtlasSimple
002179c0				UnleashLighteningHail
00283f60				unlink
0023b980				Update3DFontObjects
001d8b20				UpdateAnimPacket
0025aa00				UpdateArrow
001dfae8				UpdateAwards
002613b0				UpdateBugLight
001d1d80				UpdateCharacterIdle
0025bc30				UpdateChase
00252d88				UpdateChaseRunAnim
0025d038				UpdateChases
0025b248				UpdateCrateBallsOfFireDoors
001f9d60				UpdateCrateExplosions
001f7820				UpdateCrates
00233458				UpdateCRUNCHTIME
0025e430				UpdateCutMovie
00260ef8				UpdateCutMovieCamera
00232ef0				UpdateDRAINDAMAGE
001cecb8				UpdateFade
0025ede8				UpdateGameCut
00251ea8				UpdateGameSfx
00249ba8				UpdateGlobals
001e3108				UpdateKabooms
001f2f28				UpdateLevel
001e60e8				UpdateMask
001f31f0				UpdateMaskFeathers
00242510				UpdatePanelDebris
0023d530				UpdatePanelItem
00182400				UpdatePlatinst
00241f88				UpdatePlayerStats
00202808				UpdateProjectiles
001d93e0				UpdateRumble
00223248				UpdateRumbleCamTween
0025d220				UpdateSaveSlots
001e5498				UpdateScreenWumpas
001df478				UpdateTempCharacter
001f3ad8				UpdateTimer
0018c108				UpdateTotalPtls
001e4d00				UpdateWumpa
0025dbe0				VBlankFn
001c6340				vblankHandler
0021fbe0				VehicleSetup
0027e110				vfprintf
001c7bb0				viBufAddDMA
001c8810				viBufBeginPut
001c8a70				viBufCount
001c86b8				viBufCreate
001c8728				viBufDelete
001c8908				viBufEndPut
001c8ac0				viBufFlush
001c8510				viBufGetTs
001c87d0				viBufIsActive
001c83b8				viBufModifyPts
001c8960				viBufPutTs
001c7a08				viBufReset
001c7ff0				viBufRestartDMA
001c7e70				viBufStopDMA
001c6d50				videoCallback
001c70b8				videoDecAbort
001c7298				videoDecBeginPut
001c6f80				videoDecCreate
001c7080				videoDecDelete
001c72b8				videoDecEndPut
001c7158				videoDecFlush
001c70c8				videoDecGetState
001c70e0				videoDecInputCount
001c7100				videoDecInputSpaceCount
001c7228				videoDecIsFlushed
